"state","month","biting_fly_score"
"MS",3,"9.1"
"MS",3,"9.1"
"MS",4,"9.1"
"MS",4,"9.1"
"MS",4,"9.1"
"MS",4,"9.1"
"MS",4,"9.1"
"MS",4,"9.1"
"MS",4,"9.1"
"MS",4,"9.1"
"MS",4,"9.1"
"MS",4,"9.1"
"MS",5,"10.0"
"MS",5,"10.0"
"MS",5,"10.0"
"MS",5,"10.0"
"MS",5,"10.0"
"MS",5,"10.0"
"MS",5,"10.0"
"MS",5,"10.0"
"MS",5,"10.0"
"MS",5,"10.0"
"MS",6,"10.0"
"MS",6,"10.0"
"MS",9,"9.1"
"MS",9,"9.1"
"MS",9,"9.1"
"MS",9,"9.1"
"MS",9,"10.0"
"MS",9,"9.1"
"MS",9,"9.1"
"MS",9,"9.1"
"MS",9,"9.1"
"MS",9,"9.1"
"MS",10,"9.1"
"MS",10,"8.2"
"MS",10,"8.2"
"MS",10,"8.2"
"MS",10,"8.2"
"MS",10,"8.2"
"MS",10,"9.1"
"MS",10,"8.2"
"MS",10,"9.1"
"MS",10,"8.2"
"MS",11,"9.1"
"MS",11,"9.1"
"MS",11,"9.1"
"MS",11,"9.1"
"MT",6,"8.2"
"MT",6,"8.2"
"MT",6,"8.2"
"MT",6,"8.2"
"MT",6,"8.2"
"MT",7,"8.2"
"MT",7,"8.2"
"MT",7,"8.2"
"MT",7,"9.1"
"MT",7,"8.2"
"MT",8,"8.2"
"MT",8,"8.2"
"MT",8,"8.2"
"MT",8,"8.2"
"MT",8,"8.2"
"NC",4,"8.2"
"NC",4,"8.2"
"NC",4,"8.2"
"NC",4,"8.2"
"NC",4,"8.2"
"NC",4,"8.2"
"NC",5,"8.2"
"NC",5,"9.1"
"NC",5,"8.2"
"NC",5,"8.2"
"NC",5,"9.1"
"NC",5,"9.1"
"NC",5,"9.1"
"NC",5,"9.1"
"NC",6,"10.0"
"NC",6,"10.0"
"NC",6,"10.0"
"NC",6,"10.0"
"NC",6,"10.0"
"NC",6,"10.0"
"NC",6,"10.0"
"NC",6,"10.0"
"NC",7,"10.0"
"NC",7,"10.0"
"NC",8,"10.0"
"NC",8,"10.0"
"NC",8,"10.0"
"NC",8,"10.0"
"NC",8,"10.0"
"NC",8,"10.0"
"NC",8,"10.0"
"NC",8,"10.0"
"NC",9,"10.0"
"NC",9,"9.1"
"NC",9,"10.0"
"NC",9,"10.0"
"NC",9,"10.0"
"NC",9,"10.0"
"NC",9,"10.0"
"NC",9,"9.1"
"NC",10,"8.2"
"NC",10,"8.2"
"NC",10,"8.2"
"NC",10,"8.2"
"NC",10,"8.2"
"NC",10,"8.2"
"NC",10,"8.2"
"ND",6,"8.2"
"ND",6,"8.2"
"ND",6,"8.2"
"ND",6,"8.2"
"ND",6,"8.2"
"ND",6,"8.2"
"ND",6,"8.2"
"ND",6,"8.2"
"ND",6,"8.2"
"ND",7,"9.1"
"ND",7,"9.1"
"ND",7,"9.1"
"ND",7,"9.1"
"ND",7,"8.2"
"ND",7,"9.1"
"ND",7,"9.1"
"ND",7,"9.1"
"ND",7,"9.1"
"ND",8,"9.1"
"ND",8,"8.2"
"ND",8,"8.2"
"ND",8,"8.2"
"ND",8,"9.1"
"ND",8,"8.2"
"ND",8,"9.1"
"ND",8,"9.1"
"ND",8,"9.1"
"ND",9,"8.2"
"ND",9,"8.2"
"ND",9,"8.2"
"NE",5,"8.2"
"NE",5,"8.2"
"NE",5,"9.1"
"NE",5,"9.1"
"NE",5,"9.1"
"NE",5,"8.2"
"NE",5,"8.2"
"NE",5,"9.1"
"NE",6,"10.0"
"NE",6,"9.1"
"NE",6,"9.1"
"NE",6,"10.0"
"NE",6,"9.1"
"NE",6,"10.0"
"NE",6,"9.1"
"NE",6,"9.1"
"NE",7,"9.1"
"NE",7,"9.1"
"NE",7,"9.1"
"NE",7,"9.1"
"NE",7,"10.0"
"NE",7,"9.1"
"NE",8,"9.1"
"NE",8,"9.1"
"NE",8,"9.1"
"NE",8,"9.1"
"NE",8,"9.1"
"NE",8,"9.1"
"NE",8,"9.1"
"NE",8,"8.2"
"NE",9,"8.2"
"NE",9,"8.2"
"NE",9,"8.2"
"NE",9,"8.2"
"NE",9,"8.2"
"NE",9,"8.2"
"NE",9,"8.2"
"NH",6,"9.1"
"NH",6,"9.1"
"NH",7,"9.1"
"NH",7,"10.0"
"NH",8,"9.1"
"NH",8,"9.1"
"NH",9,"8.2"
"NH",9,"8.2"
"NJ",5,"8.2"
"NJ",5,"8.2"
"NJ",5,"8.2"
"NJ",6,"8.2"
"NJ",6,"10.0"
"NJ",6,"10.0"
"NJ",7,"10.0"
"NJ",7,"10.0"
"NJ",7,"10.0"
"NJ",8,"10.0"
"NJ",8,"10.0"
"NJ",8,"10.0"
"NJ",9,"8.2"
"NJ",9,"8.2"
"NJ",9,"9.1"
"NM",5,"8.2"
"NM",5,"8.2"
"NM",6,"8.2"
"NM",6,"8.2"
"NM",7,"8.2"
"NM",7,"9.1"
"NM",7,"9.1"
"NM",7,"9.1"
"NM",8,"9.1"
"NM",8,"8.2"
"NM",8,"9.1"
"NM",8,"9.1"
"NM",9,"9.1"
"NM",9,"8.2"
"NM",9,"8.2"
"NM",9,"8.2"
"NY",5,"8.2"
"NY",5,"8.2"
"NY",5,"8.2"
"NY",5,"9.1"
"NY",5,"8.2"
"NY",6,"8.2"
"NY",6,"9.1"
"NY",6,"8.2"
"NY",6,"9.1"
"NY",6,"9.1"
"NY",6,"8.2"
"NY",6,"9.1"
"NY",6,"9.1"
"NY",6,"9.1"
"NY",6,"9.1"
"NY",7,"10.0"
"NY",7,"9.1"
"NY",7,"8.2"
"NY",7,"9.1"
"NY",7,"10.0"
"NY",7,"10.0"
"NY",7,"9.1"
"NY",7,"9.1"
"NY",7,"9.1"
"NY",7,"9.1"
"NY",8,"9.1"
"NY",8,"8.2"
"NY",8,"8.2"
"NY",8,"9.1"
"NY",8,"8.2"
"NY",8,"9.1"
"NY",8,"8.2"
"NY",8,"10.0"
"NY",8,"8.2"
"NY",8,"9.1"
"NY",9,"8.2"
"NY",9,"8.2"
"NY",9,"9.1"
"NY",9,"8.2"
"NY",9,"9.1"
"NY",9,"8.2"
"NY",9,"8.2"
"NY",9,"8.2"
"NY",9,"8.2"
"NY",9,"9.1"
"OH",5,"9.1"
"OH",5,"9.1"
"OH",5,"9.1"
"OH",5,"9.1"
"OH",5,"9.1"
"OH",5,"8.2"
"OH",5,"9.1"
"OH",5,"8.2"
"OH",5,"8.2"
"OH",5,"9.1"
"OH",6,"10.0"
"OH",6,"9.1"
"OH",6,"10.0"
"OH",6,"9.1"
"OH",6,"10.0"
"OH",6,"10.0"
"OH",6,"10.0"
"OH",6,"10.0"
"OH",6,"10.0"
"OH",6,"10.0"
"OH",7,"9.1"
"OH",7,"9.1"
"OH",7,"10.0"
"OH",7,"10.0"
"OH",7,"9.1"
"OH",7,"10.0"
"OH",7,"10.0"
"OH",7,"10.0"
"OH",7,"10.0"
"OH",7,"10.0"
"OH",8,"9.1"
"OH",8,"9.1"
"OH",8,"9.1"
"OH",8,"9.1"
"OH",8,"9.1"
"OH",8,"9.1"
"OH",8,"9.1"
"OH",8,"9.1"
"OH",8,"9.1"
"OH",8,"9.1"
"OH",9,"8.2"
"OH",9,"8.2"
"OH",9,"8.2"
"OH",9,"8.2"
"OH",9,"8.2"
"OH",9,"8.2"
"OH",9,"8.2"
"OH",9,"8.2"
"OH",9,"8.2"
"OH",9,"8.2"
"OK",4,"8.2"
"OK",4,"8.2"
"OK",4,"8.2"
"OK",4,"8.2"
"OK",4,"9.1"
"OK",4,"9.1"
"OK",4,"9.1"
"OK",4,"8.2"
"OK",5,"10.0"
"OK",5,"9.1"
"OK",5,"10.0"
"OK",5,"9.1"
"OK",5,"9.1"
"OK",5,"9.1"
"OK",5,"10.0"
"OK",5,"10.0"
"OK",5,"10.0"
"OK",6,"10.0"
"OK",6,"10.0"
"OK",6,"10.0"
"OK",6,"10.0"
"OK",9,"9.1"
"OK",9,"8.2"
"OK",9,"9.1"
"OK",9,"9.1"
"OK",9,"9.1"
"OK",9,"9.1"
"OK",9,"10.0"
"OK",9,"9.1"
"OK",9,"10.0"
"OK",10,"8.2"
"OK",10,"8.2"
"OK",10,"8.2"
"OK",10,"8.2"
"OK",10,"8.2"
"OK",10,"9.1"
"OK",10,"8.2"
"OK",10,"9.1"
"OR",6,"8.2"
"OR",6,"8.2"
"OR",9,"8.2"
"OR",9,"8.2"
"PA",5,"9.1"
"PA",5,"9.1"
"PA",5,"9.1"
"PA",5,"8.2"
"PA",5,"8.2"
"PA",5,"8.2"
"PA",5,"9.1"
"PA",5,"8.2"
"PA",5,"8.2"
"PA",5,"9.1"
"PA",6,"9.1"
"PA",6,"9.1"
"PA",6,"9.1"
"PA",6,"9.1"
"PA",6,"9.1"
"PA",6,"10.0"
"PA",6,"9.1"
"PA",6,"10.0"
"PA",6,"9.1"
"PA",6,"9.1"
"PA",7,"10.0"
"PA",7,"10.0"
"PA",7,"10.0"
"PA",7,"10.0"
"PA",7,"10.0"
"PA",7,"10.0"
"PA",7,"10.0"
"PA",7,"9.1"
"PA",7,"10.0"
"PA",7,"10.0"
"PA",8,"9.1"
"PA",8,"10.0"
"PA",8,"9.1"
"PA",8,"9.1"
"PA",8,"10.0"
"PA",8,"9.1"
"PA",8,"9.1"
"PA",8,"8.2"
"PA",8,"9.1"
"PA",8,"9.1"
"PA",9,"9.1"
"PA",9,"9.1"
"PA",9,"9.1"
"PA",9,"9.1"
"PA",9,"9.1"
"PA",9,"9.1"
"PA",9,"8.2"
"PA",9,"9.1"
"PA",9,"9.1"
"PA",9,"9.1"
"RI",5,"8.2"
"RI",6,"8.2"
"RI",7,"9.1"
"RI",8,"9.1"
"RI",9,"9.1"
"SC",3,"8.2"
"SC",3,"8.2"
"SC",4,"8.2"
"SC",4,"9.1"
"SC",4,"8.2"
"SC",4,"8.2"
"SC",4,"8.2"
"SC",4,"8.2"
"SC",4,"8.2"
"SC",5,"9.1"
"SC",5,"9.1"
"SC",5,"9.1"
"SC",5,"9.1"
"SC",5,"9.1"
"SC",5,"9.1"
"SC",5,"9.1"
"SC",6,"10.0"
"SC",6,"10.0"
"SC",6,"10.0"
"SC",6,"10.0"
"SC",7,"10.0"
"SC",8,"10.0"
"SC",8,"10.0"
"SC",9,"10.0"
"SC",9,"10.0"
"SC",9,"9.1"
"SC",9,"10.0"
"SC",9,"10.0"
"SC",9,"9.1"
"SC",9,"9.1"
"SC",10,"9.1"
"SC",10,"8.2"
"SC",10,"8.2"
"SC",10,"8.2"
"SC",10,"8.2"
"SC",10,"8.2"
"SC",10,"8.2"
"SC",11,"8.2"
"SD",5,"8.2"
"SD",5,"8.2"
"SD",5,"8.2"
"SD",5,"8.2"
"SD",5,"8.2"
"SD",5,"8.2"
"SD",5,"8.2"
"SD",6,"8.2"
"SD",6,"8.2"
"SD",6,"9.1"
"SD",6,"8.2"
"SD",6,"9.1"
"SD",6,"9.1"
"SD",6,"8.2"
"SD",6,"8.2"
"SD",6,"9.1"
"SD",7,"9.1"
"SD",7,"9.1"
"SD",7,"9.1"
"SD",7,"9.1"
"SD",7,"9.1"
"SD",7,"9.1"
"SD",7,"9.1"
"SD",7,"9.1"
"SD",7,"9.1"
"SD",8,"9.1"
"SD",8,"9.1"
"SD",8,"8.2"
"SD",8,"9.1"
"SD",8,"9.1"
"SD",8,"8.2"
"SD",8,"9.1"
"SD",8,"9.1"
"SD",8,"9.1"
"SD",9,"8.2"
"SD",9,"8.2"
"SD",9,"8.2"
"TN",4,"9.1"
"TN",4,"9.1"
"TN",4,"9.1"
"TN",4,"9.1"
"TN",5,"10.0"
"TN",5,"9.1"
"TN",5,"9.1"
"TN",5,"9.1"
"TN",6,"10.0"
"TN",6,"10.0"
"TN",6,"10.0"
"TN",6,"10.0"
"TN",7,"10.0"
"TN",7,"10.0"
"TN",8,"9.1"
"TN",8,"10.0"
"TN",9,"10.0"
"TN",9,"9.1"
"TN",9,"9.1"
"TN",9,"9.1"
"TN",10,"8.2"
"TN",10,"8.2"
"TN",10,"8.2"
"TN",10,"8.2"
"TX",3,"8.2"
"TX",3,"8.2"
"TX",3,"9.1"
"TX",3,"8.2"
"TX",3,"8.2"
"TX",4,"8.2"
"TX",4,"8.2"
"TX",4,"9.1"
"TX",4,"8.2"
"TX",4,"9.1"
"TX",4,"8.2"
"TX",4,"8.2"
"TX",5,"10.0"
"TX",5,"9.1"
"TX",5,"9.1"
"TX",5,"10.0"
"TX",5,"9.1"
"TX",5,"10.0"
"TX",5,"10.0"
"TX",9,"9.1"
"TX",9,"8.2"
"TX",9,"9.1"
"TX",9,"9.1"
"TX",10,"9.1"
"TX",10,"8.2"
"TX",10,"9.1"
"TX",10,"8.2"
"TX",10,"9.1"
"TX",10,"10.0"
"TX",10,"8.2"
"TX",10,"9.1"
"TX",10,"9.1"
"TX",11,"8.2"
"TX",11,"9.1"
"TX",11,"9.1"
"UT",6,"8.2"
"UT",7,"8.2"
"UT",8,"8.2"
"UT",8,"8.2"
"UT",9,"8.2"
"VA",4,"8.2"
"VA",4,"8.2"
"VA",4,"8.2"
"VA",5,"9.1"
"VA",5,"9.1"
"VA",5,"8.2"
"VA",5,"9.1"
"VA",5,"9.1"
"VA",5,"9.1"
"VA",6,"10.0"
"VA",6,"10.0"
"VA",6,"10.0"
"VA",6,"10.0"
"VA",6,"10.0"
"VA",6,"10.0"
"VA",7,"10.0"
"VA",7,"10.0"
"VA",7,"10.0"
"VA",7,"10.0"
"VA",8,"10.0"
"VA",8,"10.0"
"VA",8,"9.1"
"VA",8,"9.1"
"VA",8,"9.1"
"VA",8,"9.1"
"VA",9,"9.1"
"VA",9,"9.1"
"VA",9,"10.0"
"VA",9,"9.1"
"VA",9,"10.0"
"VA",9,"8.2"
"VA",10,"8.2"
"VA",10,"8.2"
"VA",10,"8.2"
"VT",6,"9.1"
"VT",6,"9.1"
"VT",6,"9.1"
"VT",7,"9.1"
"VT",7,"9.1"
"VT",7,"9.1"
"VT",8,"9.1"
"VT",8,"9.1"
"VT",8,"9.1"
"VT",9,"8.2"
"VT",9,"8.2"
"VT",9,"8.2"
"WA",6,"8.2"
"WA",8,"8.2"
"WA",9,"9.1"
"WA",9,"8.2"
"WA",9,"8.2"
"WI",5,"9.1"
"WI",5,"9.1"
"WI",5,"9.1"
"WI",5,"9.1"
"WI",5,"8.2"
"WI",6,"9.1"
"WI",6,"9.1"
"WI",6,"9.1"
"WI",6,"9.1"
"WI",6,"9.1"
"WI",6,"9.1"
"WI",6,"9.1"
"WI",6,"9.1"
"WI",6,"9.1"
"WI",7,"9.1"
"WI",7,"9.1"
"WI",7,"10.0"
"WI",7,"9.1"
"WI",7,"9.1"
"WI",7,"10.0"
"WI",7,"10.0"
"WI",7,"8.2"
"WI",7,"8.2"
"WI",8,"9.1"
"WI",8,"10.0"
"WI",8,"9.1"
"WI",8,"8.2"
"WI",8,"8.2"
"WI",8,"8.2"
"WI",8,"8.2"
"WI",8,"8.2"
"WI",8,"10.0"
"WI",9,"8.2"
"WI",9,"8.2"
"WI",9,"8.2"
"WI",9,"8.2"
"WI",9,"8.2"
"WI",9,"8.2"
"WI",9,"8.2"
"WI",9,"8.2"
"WI",9,"8.2"
"WV",4,"8.2"
"WV",5,"9.1"
"WV",5,"9.1"
"WV",5,"9.1"
"WV",5,"9.1"
"WV",5,"9.1"
"WV",5,"9.1"
"WV",6,"10.0"
"WV",6,"10.0"
"WV",6,"9.1"
"WV",6,"10.0"
"WV",6,"10.0"
"WV",6,"10.0"
"WV",7,"10.0"
"WV",7,"9.1"
"WV",7,"10.0"
"WV",7,"9.1"
"WV",7,"10.0"
"WV",7,"10.0"
"WV",8,"9.1"
"WV",8,"9.1"
"WV",8,"9.1"
"WV",8,"9.1"
"WV",8,"9.1"
"WV",8,"9.1"
"WV",9,"8.2"
"WV",9,"8.2"
"WV",9,"8.2"
"WV",9,"8.2"
"WV",9,"8.2"
"WV",9,"8.2"
"WV",10,"8.2"
"WY",6,"8.2"
"WY",6,"8.2"
"WY",6,"8.2"
"WY",7,"8.2"
"WY",7,"8.2"
"WY",7,"8.2"
"WY",7,"8.2"
"WY",7,"8.2"
"WY",8,"8.2"
"WY",8,"8.2"
"WY",8,"8.2"
"WY",8,"8.2"
